model,method,bench,case,category,measure,phase,value
gpt2-xl,memit,genie,country_6611,paraphrase_2,success,post,0.0
gpt2-xl,memit,genie,country_6611,paraphrase_2,diff,post,-0.0002609885994513312
gpt2-xl,memit,genie,country_6611,paraphrase_2,acc,post,0.0
gpt2-xl,memit,genie,country_6611,paraphrase_3,success,post,0.0
gpt2-xl,memit,genie,country_6611,paraphrase_3,diff,post,-0.857558851422216
gpt2-xl,memit,genie,country_6611,paraphrase_3,acc,post,0.0
gpt2-xl,memit,genie,country_6611,hop_1,success,post,0.0
gpt2-xl,memit,genie,country_6611,hop_1,diff,post,-0.008361209694164753
gpt2-xl,memit,genie,country_6611,hop_1,acc,post,0.0
gpt2-xl,memit,genie,country_6611,abstract_1,success,post,1.0
gpt2-xl,memit,genie,country_6611,abstract_1,diff,post,0.38819915731020666
gpt2-xl,memit,genie,country_6611,abstract_1,acc,post,0.8333333333333334
gpt2-xl,memit,genie,country_6611,abstract_2,hit,post,0.0
gpt2-xl,memit,genie,country_6611,abstract_3,hit,post,0.0
gpt2-xl,memit,genie,genre_5630,efficacy,success,pre,0.0
gpt2-xl,memit,genie,genre_5630,efficacy,diff,pre,-0.08672172849997684
gpt2-xl,memit,genie,genre_5630,efficacy,acc,pre,0.5
gpt2-xl,memit,genie,genre_5630,paraphrase_1,success,pre,0.0
gpt2-xl,memit,genie,genre_5630,paraphrase_1,diff,pre,-0.5587987957092488
gpt2-xl,memit,genie,genre_5630,paraphrase_1,acc,pre,0.5
gpt2-xl,memit,genie,genre_5630,paraphrase_2,success,pre,0.0
gpt2-xl,memit,genie,genre_5630,paraphrase_2,diff,pre,-0.6317992282863747
gpt2-xl,memit,genie,genre_5630,paraphrase_2,acc,pre,0.5
gpt2-xl,memit,genie,genre_5630,paraphrase_3,success,pre,0.0
gpt2-xl,memit,genie,genre_5630,paraphrase_3,diff,pre,-0.2793765466004309
gpt2-xl,memit,genie,genre_5630,paraphrase_3,acc,pre,0.5
gpt2-xl,memit,genie,genre_5630,abstract_1,success,pre,1.0
gpt2-xl,memit,genie,genre_5630,abstract_1,diff,pre,0.20342370434951002
gpt2-xl,memit,genie,genre_5630,abstract_1,acc,pre,0.6666666666666666
gpt2-xl,memit,genie,genre_5630,abstract_2,hit,pre,0.0
gpt2-xl,memit,genie,genre_5630,abstract_3,hit,pre,0.0
gpt2-xl,memit,genie,genre_5630,efficacy,success,post,1.0
gpt2-xl,memit,genie,genre_5630,efficacy,diff,post,0.8570616006402663
gpt2-xl,memit,genie,genre_5630,efficacy,acc,post,1.0
gpt2-xl,memit,genie,genre_5630,paraphrase_1,success,post,0.0
gpt2-xl,memit,genie,genre_5630,paraphrase_1,diff,post,-0.21535973027532698
gpt2-xl,memit,genie,genre_5630,paraphrase_1,acc,post,0.5
gpt2-xl,memit,genie,genre_5630,paraphrase_2,success,post,0.0
gpt2-xl,memit,genie,genre_5630,paraphrase_2,diff,post,-0.06497343405193831
gpt2-xl,memit,genie,genre_5630,paraphrase_2,acc,post,0.5
gpt2-xl,memit,genie,genre_5630,paraphrase_3,success,post,0.0
gpt2-xl,memit,genie,genre_5630,paraphrase_3,diff,post,-0.0616462695767498
gpt2-xl,memit,genie,genre_5630,paraphrase_3,acc,post,0.75
gpt2-xl,memit,genie,genre_5630,abstract_1,success,post,1.0
gpt2-xl,memit,genie,genre_5630,abstract_1,diff,post,0.23205095480337573
gpt2-xl,memit,genie,genre_5630,abstract_1,acc,post,0.6666666666666666
gpt2-xl,memit,genie,genre_5630,abstract_2,hit,post,0.0
gpt2-xl,memit,genie,genre_5630,abstract_3,hit,post,0.0
gpt2-xl,memit,genie,screenwriter_4254,efficacy,success,pre,0.0
gpt2-xl,memit,genie,screenwriter_4254,efficacy,diff,pre,-0.4690522146137228
gpt2-xl,memit,genie,screenwriter_4254,efficacy,acc,pre,0.3333333333333333
gpt2-xl,memit,genie,screenwriter_4254,paraphrase_1,success,pre,0.0
gpt2-xl,memit,genie,screenwriter_4254,paraphrase_1,diff,pre,-0.5072919704673904
gpt2-xl,memit,genie,screenwriter_4254,paraphrase_1,acc,pre,0.3333333333333333
gpt2-xl,memit,genie,screenwriter_4254,paraphrase_2,success,pre,0.0
gpt2-xl,memit,genie,screenwriter_4254,paraphrase_2,diff,pre,-0.42817837610287035
gpt2-xl,memit,genie,screenwriter_4254,paraphrase_2,acc,pre,0.3333333333333333
gpt2-xl,memit,genie,screenwriter_4254,paraphrase_3,success,pre,0.0
gpt2-xl,memit,genie,screenwriter_4254,paraphrase_3,diff,pre,-0.4221824370614346
gpt2-xl,memit,genie,screenwriter_4254,paraphrase_3,acc,pre,0.3333333333333333
gpt2-xl,memit,genie,screenwriter_4254,hop_1,success,pre,0.0
gpt2-xl,memit,genie,screenwriter_4254,hop_1,diff,pre,-0.021715126085157035
gpt2-xl,memit,genie,screenwriter_4254,hop_1,acc,pre,0.0
gpt2-xl,memit,genie,screenwriter_4254,abstract_1,success,pre,1.0
gpt2-xl,memit,genie,screenwriter_4254,abstract_1,diff,pre,0.11854155979368258
gpt2-xl,memit,genie,screenwriter_4254,abstract_1,acc,pre,0.8181818181818182
gpt2-xl,memit,genie,screenwriter_4254,abstract_2,hit,pre,0.0
gpt2-xl,memit,genie,screenwriter_4254,abstract_3,hit,pre,0.0
gpt2-xl,memit,genie,screenwriter_4254,efficacy,success,post,1.0
gpt2-xl,memit,genie,screenwriter_4254,efficacy,diff,post,0.9610313591783514
gpt2-xl,memit,genie,screenwriter_4254,efficacy,acc,post,1.0
gpt2-xl,memit,genie,screenwriter_4254,paraphrase_1,success,post,1.0
gpt2-xl,memit,genie,screenwriter_4254,paraphrase_1,diff,post,0.920135034082189
gpt2-xl,memit,genie,screenwriter_4254,paraphrase_1,acc,post,1.0
gpt2-xl,memit,genie,screenwriter_4254,paraphrase_2,success,post,1.0
gpt2-xl,memit,genie,screenwriter_4254,paraphrase_2,diff,post,0.9274235541625563
gpt2-xl,memit,genie,screenwriter_4254,paraphrase_2,acc,post,1.0
gpt2-xl,memit,genie,screenwriter_4254,paraphrase_3,success,post,1.0
gpt2-xl,memit,genie,screenwriter_4254,paraphrase_3,diff,post,0.8594493229253252
gpt2-xl,memit,genie,screenwriter_4254,paraphrase_3,acc,post,1.0
gpt2-xl,memit,genie,screenwriter_4254,hop_1,success,post,0.0
gpt2-xl,memit,genie,screenwriter_4254,hop_1,diff,post,-0.036589342400257914
gpt2-xl,memit,genie,screenwriter_4254,hop_1,acc,post,0.0
gpt2-xl,memit,genie,screenwriter_4254,abstract_1,success,post,1.0
gpt2-xl,memit,genie,screenwriter_4254,abstract_1,diff,post,0.27752743772174127
gpt2-xl,memit,genie,screenwriter_4254,abstract_1,acc,post,0.8181818181818182
gpt2-xl,memit,genie,screenwriter_4254,abstract_2,hit,post,1.0
gpt2-xl,memit,genie,screenwriter_4254,abstract_3,hit,post,0.0
gpt2-xl,memit,genie,director_4463,efficacy,success,pre,0.0
gpt2-xl,memit,genie,director_4463,efficacy,diff,pre,-0.20164579380312572
gpt2-xl,memit,genie,director_4463,efficacy,acc,pre,0.6666666666666666
gpt2-xl,memit,genie,director_4463,paraphrase_1,success,pre,0.0
gpt2-xl,memit,genie,director_4463,paraphrase_1,diff,pre,-0.21551898382283957
gpt2-xl,memit,genie,director_4463,paraphrase_1,acc,pre,0.6666666666666666
gpt2-xl,memit,genie,director_4463,paraphrase_2,success,pre,0.0
gpt2-xl,memit,genie,director_4463,paraphrase_2,diff,pre,-0.6541934350911727
gpt2-xl,memit,genie,director_4463,paraphrase_2,acc,pre,0.6666666666666666
gpt2-xl,memit,genie,director_4463,paraphrase_3,success,pre,0.0
gpt2-xl,memit,genie,director_4463,paraphrase_3,diff,pre,-0.11627953978005955
gpt2-xl,memit,genie,director_4463,paraphrase_3,acc,pre,0.3333333333333333
gpt2-xl,memit,genie,director_4463,hop_1,success,pre,0.0
gpt2-xl,memit,genie,director_4463,hop_1,diff,pre,-0.006223052807816674
gpt2-xl,memit,genie,director_4463,hop_1,acc,pre,0.0
gpt2-xl,memit,genie,director_4463,abstract_1,success,pre,1.0
gpt2-xl,memit,genie,director_4463,abstract_1,diff,pre,0.08713524837815198
gpt2-xl,memit,genie,director_4463,abstract_1,acc,pre,0.3333333333333333
gpt2-xl,memit,genie,director_4463,abstract_3,hit,pre,0.0
gpt2-xl,memit,genie,director_4463,efficacy,success,post,1.0
gpt2-xl,memit,genie,director_4463,efficacy,diff,post,0.9979322838100527
gpt2-xl,memit,genie,director_4463,efficacy,acc,post,1.0
gpt2-xl,memit,genie,director_4463,paraphrase_1,success,post,1.0
gpt2-xl,memit,genie,director_4463,paraphrase_1,diff,post,0.8523273893795
gpt2-xl,memit,genie,director_4463,paraphrase_1,acc,post,1.0
gpt2-xl,memit,genie,director_4463,paraphrase_2,success,post,1.0
gpt2-xl,memit,genie,director_4463,paraphrase_2,diff,post,0.9335801635326769
gpt2-xl,memit,genie,director_4463,paraphrase_2,acc,post,1.0
gpt2-xl,memit,genie,director_4463,paraphrase_3,success,post,1.0
gpt2-xl,memit,genie,director_4463,paraphrase_3,diff,post,0.9399123655092513
gpt2-xl,memit,genie,director_4463,paraphrase_3,acc,post,1.0
gpt2-xl,memit,genie,director_4463,hop_1,success,post,0.0
gpt2-xl,memit,genie,director_4463,hop_1,diff,post,-0.006182021528323353
gpt2-xl,memit,genie,director_4463,hop_1,acc,post,0.0
gpt2-xl,memit,genie,director_4463,abstract_1,success,post,1.0
gpt2-xl,memit,genie,director_4463,abstract_1,diff,post,0.11174278276566811
gpt2-xl,memit,genie,director_4463,abstract_1,acc,post,0.3333333333333333
gpt2-xl,memit,genie,director_4463,abstract_3,hit,post,0.0
gpt2-xl,memit,genie,screenwriter_3049,efficacy,success,pre,0.0
gpt2-xl,memit,genie,screenwriter_3049,efficacy,diff,pre,-0.29688875042453505
gpt2-xl,memit,genie,screenwriter_3049,efficacy,acc,pre,0.5
gpt2-xl,memit,genie,screenwriter_3049,paraphrase_1,success,pre,0.0
gpt2-xl,memit,genie,screenwriter_3049,paraphrase_1,diff,pre,-0.2954754208396835
gpt2-xl,memit,genie,screenwriter_3049,paraphrase_1,acc,pre,0.5
gpt2-xl,memit,genie,screenwriter_3049,paraphrase_2,success,pre,0.0
gpt2-xl,memit,genie,screenwriter_3049,paraphrase_2,diff,pre,-0.17829026305177256
gpt2-xl,memit,genie,screenwriter_3049,paraphrase_2,acc,pre,0.5
gpt2-xl,memit,genie,screenwriter_3049,paraphrase_3,success,pre,0.0
gpt2-xl,memit,genie,screenwriter_3049,paraphrase_3,diff,pre,-0.2561267437644349
gpt2-xl,memit,genie,screenwriter_3049,paraphrase_3,acc,pre,0.5
gpt2-xl,memit,genie,screenwriter_3049,hop_1,success,pre,0.0
gpt2-xl,memit,genie,screenwriter_3049,hop_1,diff,pre,-0.06749515079744255
gpt2-xl,memit,genie,screenwriter_3049,hop_1,acc,pre,0.0
gpt2-xl,memit,genie,screenwriter_3049,abstract_1,success,pre,1.0
gpt2-xl,memit,genie,screenwriter_3049,abstract_1,diff,pre,0.4173737983588132
gpt2-xl,memit,genie,screenwriter_3049,abstract_1,acc,pre,0.75
gpt2-xl,memit,genie,screenwriter_3049,abstract_2,hit,pre,0.0
gpt2-xl,memit,genie,screenwriter_3049,abstract_3,hit,pre,0.0
gpt2-xl,memit,genie,screenwriter_3049,efficacy,success,post,1.0
gpt2-xl,memit,genie,screenwriter_3049,efficacy,diff,post,0.9561351640404961
gpt2-xl,memit,genie,screenwriter_3049,efficacy,acc,post,1.0
gpt2-xl,memit,genie,screenwriter_3049,paraphrase_1,success,post,1.0
gpt2-xl,memit,genie,screenwriter_3049,paraphrase_1,diff,post,0.06100262578040458
gpt2-xl,memit,genie,screenwriter_3049,paraphrase_1,acc,post,0.5
gpt2-xl,memit,genie,screenwriter_3049,paraphrase_2,success,post,1.0
gpt2-xl,memit,genie,screenwriter_3049,paraphrase_2,diff,post,0.01242093124351809
gpt2-xl,memit,genie,screenwriter_3049,paraphrase_2,acc,post,0.5
gpt2-xl,memit,genie,screenwriter_3049,paraphrase_3,success,post,0.0
gpt2-xl,memit,genie,screenwriter_3049,paraphrase_3,diff,post,-0.013070435843164155
gpt2-xl,memit,genie,screenwriter_3049,paraphrase_3,acc,post,0.5
gpt2-xl,memit,genie,screenwriter_3049,hop_1,success,post,0.0
gpt2-xl,memit,genie,screenwriter_3049,hop_1,diff,post,-0.01777282503976431
gpt2-xl,memit,genie,screenwriter_3049,hop_1,acc,post,0.0
gpt2-xl,memit,genie,screenwriter_3049,abstract_1,success,post,1.0
gpt2-xl,memit,genie,screenwriter_3049,abstract_1,diff,post,0.33043207732526514
gpt2-xl,memit,genie,screenwriter_3049,abstract_1,acc,post,0.75
gpt2-xl,memit,genie,screenwriter_3049,abstract_2,hit,post,0.0
gpt2-xl,memit,genie,screenwriter_3049,abstract_3,hit,post,0.0
gpt2-xl,memit,genie,composer_5053,efficacy,success,pre,0.0
gpt2-xl,memit,genie,composer_5053,efficacy,diff,pre,-0.22360219226808237
gpt2-xl,memit,genie,composer_5053,efficacy,acc,pre,0.6
gpt2-xl,memit,genie,composer_5053,paraphrase_1,success,pre,0.0
gpt2-xl,memit,genie,composer_5053,paraphrase_1,diff,pre,-0.5847346231572232
gpt2-xl,memit,genie,composer_5053,paraphrase_1,acc,pre,0.6
gpt2-xl,memit,genie,composer_5053,paraphrase_2,success,pre,0.0
gpt2-xl,memit,genie,composer_5053,paraphrase_2,diff,pre,-0.8021173853580483
gpt2-xl,memit,genie,composer_5053,paraphrase_2,acc,pre,0.6
gpt2-xl,memit,genie,composer_5053,paraphrase_3,success,pre,0.0
gpt2-xl,memit,genie,composer_5053,paraphrase_3,diff,pre,-0.5921901346639686
gpt2-xl,memit,genie,composer_5053,paraphrase_3,acc,pre,0.6
gpt2-xl,memit,genie,composer_5053,hop_1,success,pre,0.0
gpt2-xl,memit,genie,composer_5053,hop_1,diff,pre,-0.07499841969561628
gpt2-xl,memit,genie,composer_5053,hop_1,acc,pre,0.3333333333333333
gpt2-xl,memit,genie,composer_5053,abstract_1,success,pre,1.0
gpt2-xl,memit,genie,composer_5053,abstract_1,diff,pre,0.048696498347528316
gpt2-xl,memit,genie,composer_5053,abstract_1,acc,pre,0.75
gpt2-xl,memit,genie,composer_5053,abstract_2,hit,pre,0.0
gpt2-xl,memit,genie,composer_5053,abstract_3,hit,pre,0.0
gpt2-xl,memit,genie,composer_5053,efficacy,success,post,1.0
gpt2-xl,memit,genie,composer_5053,efficacy,diff,post,0.7877535524075641
gpt2-xl,memit,genie,composer_5053,efficacy,acc,post,1.0
gpt2-xl,memit,genie,composer_5053,paraphrase_1,success,post,1.0
gpt2-xl,memit,genie,composer_5053,paraphrase_1,diff,post,0.023822240631885983
gpt2-xl,memit,genie,composer_5053,paraphrase_1,acc,post,0.8
gpt2-xl,memit,genie,composer_5053,paraphrase_2,success,post,0.0
gpt2-xl,memit,genie,composer_5053,paraphrase_2,diff,post,-0.01976836999195508
gpt2-xl,memit,genie,composer_5053,paraphrase_2,acc,post,1.0
gpt2-xl,memit,genie,composer_5053,paraphrase_3,success,post,0.0
gpt2-xl,memit,genie,composer_5053,paraphrase_3,diff,post,-0.2614903066237963
gpt2-xl,memit,genie,composer_5053,paraphrase_3,acc,post,0.8
gpt2-xl,memit,genie,composer_5053,hop_1,success,post,0.0
gpt2-xl,memit,genie,composer_5053,hop_1,diff,post,-0.06972682555707904
gpt2-xl,memit,genie,composer_5053,hop_1,acc,post,0.3333333333333333
gpt2-xl,memit,genie,composer_5053,abstract_1,success,post,1.0
gpt2-xl,memit,genie,composer_5053,abstract_1,diff,post,0.0275556585912142
gpt2-xl,memit,genie,composer_5053,abstract_1,acc,post,0.75
gpt2-xl,memit,genie,composer_5053,abstract_2,hit,post,1.0
gpt2-xl,memit,genie,composer_5053,abstract_3,hit,post,0.0
gpt2-xl,memit,genie,screenwriter_4284,efficacy,success,pre,0.0
gpt2-xl,memit,genie,screenwriter_4284,efficacy,diff,pre,-0.41361404445246835
gpt2-xl,memit,genie,screenwriter_4284,efficacy,acc,pre,0.0
gpt2-xl,memit,genie,screenwriter_4284,paraphrase_1,success,pre,0.0
gpt2-xl,memit,genie,screenwriter_4284,paraphrase_1,diff,pre,-0.5534369818227142
gpt2-xl,memit,genie,screenwriter_4284,paraphrase_1,acc,pre,0.0
gpt2-xl,memit,genie,screenwriter_4284,paraphrase_2,success,pre,0.0
gpt2-xl,memit,genie,screenwriter_4284,paraphrase_2,diff,pre,-0.2580746052193586
gpt2-xl,memit,genie,screenwriter_4284,paraphrase_2,acc,pre,0.0
gpt2-xl,memit,genie,screenwriter_4284,paraphrase_3,success,pre,0.0
gpt2-xl,memit,genie,screenwriter_4284,paraphrase_3,diff,pre,-0.32621797457470997
gpt2-xl,memit,genie,screenwriter_4284,paraphrase_3,acc,pre,0.0
gpt2-xl,memit,genie,screenwriter_4284,hop_1,success,pre,0.0
gpt2-xl,memit,genie,screenwriter_4284,hop_1,diff,pre,-0.017129566242020233
gpt2-xl,memit,genie,screenwriter_4284,hop_1,acc,pre,0.5
gpt2-xl,memit,genie,screenwriter_4284,abstract_1,success,pre,1.0
gpt2-xl,memit,genie,screenwriter_4284,abstract_1,diff,pre,0.3550851086668246
gpt2-xl,memit,genie,screenwriter_4284,abstract_1,acc,pre,0.8888888888888888
gpt2-xl,memit,genie,screenwriter_4284,abstract_2,hit,pre,0.0
gpt2-xl,memit,genie,screenwriter_4284,abstract_3,hit,pre,0.0
gpt2-xl,memit,genie,screenwriter_4284,efficacy,success,post,1.0
gpt2-xl,memit,genie,screenwriter_4284,efficacy,diff,post,0.990104325606195
gpt2-xl,memit,genie,screenwriter_4284,efficacy,acc,post,1.0
gpt2-xl,memit,genie,screenwriter_4284,paraphrase_1,success,post,1.0
gpt2-xl,memit,genie,screenwriter_4284,paraphrase_1,diff,post,0.9790307644729904
gpt2-xl,memit,genie,screenwriter_4284,paraphrase_1,acc,post,1.0
gpt2-xl,memit,genie,screenwriter_4284,paraphrase_2,success,post,1.0
gpt2-xl,memit,genie,screenwriter_4284,paraphrase_2,diff,post,0.9897284086867602
gpt2-xl,memit,genie,screenwriter_4284,paraphrase_2,acc,post,1.0
gpt2-xl,memit,genie,screenwriter_4284,paraphrase_3,success,post,1.0
gpt2-xl,memit,genie,screenwriter_4284,paraphrase_3,diff,post,0.953292496746335
gpt2-xl,memit,genie,screenwriter_4284,paraphrase_3,acc,post,1.0
gpt2-xl,memit,genie,screenwriter_4284,hop_1,success,post,0.0
gpt2-xl,memit,genie,screenwriter_4284,hop_1,diff,post,-0.012164239478514308
gpt2-xl,memit,genie,screenwriter_4284,hop_1,acc,post,0.5
gpt2-xl,memit,genie,screenwriter_4284,abstract_1,success,post,1.0
gpt2-xl,memit,genie,screenwriter_4284,abstract_1,diff,post,0.4044805925160451
gpt2-xl,memit,genie,screenwriter_4284,abstract_1,acc,post,0.8888888888888888
gpt2-xl,memit,genie,screenwriter_4284,abstract_2,hit,post,1.0
gpt2-xl,memit,genie,screenwriter_4284,abstract_3,hit,post,0.0
gpt2-xl,memit,genie,creator_7092,efficacy,success,pre,0.0
gpt2-xl,memit,genie,creator_7092,efficacy,diff,pre,-0.7305116123064999
gpt2-xl,memit,genie,creator_7092,efficacy,acc,pre,0.5
gpt2-xl,memit,genie,creator_7092,paraphrase_1,success,pre,0.0
gpt2-xl,memit,genie,creator_7092,paraphrase_1,diff,pre,-0.6058202710152931
gpt2-xl,memit,genie,creator_7092,paraphrase_1,acc,pre,0.5
gpt2-xl,memit,genie,creator_7092,paraphrase_2,success,pre,0.0
gpt2-xl,memit,genie,creator_7092,paraphrase_2,diff,pre,-0.6512752371553758
gpt2-xl,memit,genie,creator_7092,paraphrase_2,acc,pre,0.5
gpt2-xl,memit,genie,creator_7092,paraphrase_3,success,pre,0.0
gpt2-xl,memit,genie,creator_7092,paraphrase_3,diff,pre,-0.2809100672945498
gpt2-xl,memit,genie,creator_7092,paraphrase_3,acc,pre,0.5
gpt2-xl,memit,genie,creator_7092,hop_1,success,pre,0.0
gpt2-xl,memit,genie,creator_7092,hop_1,diff,pre,-0.020597801978899172
gpt2-xl,memit,genie,creator_7092,hop_1,acc,pre,0.0
gpt2-xl,memit,genie,creator_7092,abstract_3,hit,pre,0.0
gpt2-xl,memit,genie,creator_7092,efficacy,success,post,0.0
gpt2-xl,memit,genie,creator_7092,efficacy,diff,post,-0.388806125109257
gpt2-xl,memit,genie,creator_7092,efficacy,acc,post,0.75
gpt2-xl,memit,genie,creator_7092,paraphrase_1,success,post,0.0
gpt2-xl,memit,genie,creator_7092,paraphrase_1,diff,post,-0.6387502073661446
gpt2-xl,memit,genie,creator_7092,paraphrase_1,acc,post,0.5
gpt2-xl,memit,genie,creator_7092,paraphrase_2,success,post,0.0
gpt2-xl,memit,genie,creator_7092,paraphrase_2,diff,post,-0.6050261010043879
gpt2-xl,memit,genie,creator_7092,paraphrase_2,acc,post,0.5
gpt2-xl,memit,genie,creator_7092,paraphrase_3,success,post,0.0
gpt2-xl,memit,genie,creator_7092,paraphrase_3,diff,post,-0.21629705274580396
gpt2-xl,memit,genie,creator_7092,paraphrase_3,acc,post,0.5
gpt2-xl,memit,genie,creator_7092,hop_1,success,post,0.0
gpt2-xl,memit,genie,creator_7092,hop_1,diff,post,-0.02319163815199566
gpt2-xl,memit,genie,creator_7092,hop_1,acc,post,0.0
gpt2-xl,memit,genie,creator_7092,abstract_3,hit,post,0.0
gpt2-xl,memit,genie,screenwriter_6013,efficacy,success,pre,0.0
gpt2-xl,memit,genie,screenwriter_6013,efficacy,diff,pre,-0.2463154320768745
gpt2-xl,memit,genie,screenwriter_6013,efficacy,acc,pre,0.3333333333333333
gpt2-xl,memit,genie,screenwriter_6013,paraphrase_1,success,pre,0.0
gpt2-xl,memit,genie,screenwriter_6013,paraphrase_1,diff,pre,-0.4207920495007622
gpt2-xl,memit,genie,screenwriter_6013,paraphrase_1,acc,pre,0.3333333333333333
gpt2-xl,memit,genie,screenwriter_6013,paraphrase_2,success,pre,0.0
gpt2-xl,memit,genie,screenwriter_6013,paraphrase_2,diff,pre,-0.40461491344875933
gpt2-xl,memit,genie,screenwriter_6013,paraphrase_2,acc,pre,0.3333333333333333
gpt2-xl,memit,genie,screenwriter_6013,paraphrase_3,success,pre,0.0
gpt2-xl,memit,genie,screenwriter_6013,paraphrase_3,diff,pre,-0.3004424332373515
gpt2-xl,memit,genie,screenwriter_6013,paraphrase_3,acc,pre,0.3333333333333333
gpt2-xl,memit,genie,screenwriter_6013,hop_1,success,pre,0.0
gpt2-xl,memit,genie,screenwriter_6013,hop_1,diff,pre,-0.035763955067210834
gpt2-xl,memit,genie,screenwriter_6013,hop_1,acc,pre,0.6666666666666666
gpt2-xl,memit,genie,screenwriter_6013,hop_2,success,pre,0.0
gpt2-xl,memit,genie,screenwriter_6013,hop_2,diff,pre,-0.009404034928418355
gpt2-xl,memit,genie,screenwriter_6013,hop_2,acc,pre,0.5
gpt2-xl,memit,genie,screenwriter_6013,hop_3,success,pre,1.0
gpt2-xl,memit,genie,screenwriter_6013,hop_3,diff,pre,0.24787395137522178
gpt2-xl,memit,genie,screenwriter_6013,hop_3,acc,pre,0.8333333333333334
