model,method,bench,case,category,measure,phase,value
gpt2-xl,memit,ripple,ripple_random_row1910,ripple_logical,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1910,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1910,efficacy,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1910,ripple_logical,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1910,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1608,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1608,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1608,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1608,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1527,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1527,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1527,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1527,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1565,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1565,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1565,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1565,ripple_aliasing,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1809,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1809,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1809,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1809,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1536,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1536,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1536,efficacy,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1536,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1629,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1629,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1629,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1629,ripple_aliasing,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1528,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1528,ripple_logical,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1528,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1528,efficacy,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1528,ripple_logical,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1528,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1529,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1529,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1529,efficacy,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1529,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1815,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1815,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1815,efficacy,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1815,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1675,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1675,ripple_logical,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1675,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1675,efficacy,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1675,ripple_logical,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1675,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1581,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1581,ripple_logical,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1581,ripple_compositional_i,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1581,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1581,efficacy,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1581,ripple_logical,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1581,ripple_compositional_i,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1581,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1728,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1728,ripple_logical,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1728,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1728,efficacy,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1728,ripple_logical,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1728,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1609,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1609,ripple_compositional_i,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1609,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1609,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1609,ripple_compositional_i,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1609,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1769,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1769,ripple_logical,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1769,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1769,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1769,ripple_logical,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1769,ripple_aliasing,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1721,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1721,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1721,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1721,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1504,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1504,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1504,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1504,ripple_aliasing,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1702,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1702,ripple_compositional_i,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1702,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1702,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1702,ripple_compositional_i,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1702,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1912,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1912,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1912,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1912,ripple_aliasing,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1686,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1686,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1686,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1686,ripple_aliasing,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1747,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1747,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1747,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1747,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1802,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1802,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1802,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1802,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1759,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1759,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1759,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1759,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1893,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1893,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1893,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1893,ripple_aliasing,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1740,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1740,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1740,efficacy,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1740,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1659,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1659,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1659,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1659,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1685,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1685,ripple_logical,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1685,ripple_compositional_i,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1685,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1685,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1685,ripple_logical,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1685,ripple_compositional_i,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1685,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1615,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1615,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1615,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1615,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1754,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1754,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1754,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1754,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1570,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1570,ripple_logical,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1570,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1570,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1570,ripple_logical,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1570,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1905,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1905,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1905,ripple_relation_specificity,hit,pre,1.0
gpt2-xl,memit,ripple,ripple_random_row1905,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1905,ripple_aliasing,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1905,ripple_relation_specificity,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1917,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1917,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1917,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1917,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1781,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1781,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1781,ripple_relation_specificity,hit,pre,1.0
gpt2-xl,memit,ripple,ripple_random_row1781,efficacy,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1781,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1781,ripple_relation_specificity,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1603,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1603,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1603,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1603,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1751,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1751,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1751,efficacy,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1751,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1899,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1899,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1899,efficacy,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1899,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1890,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1890,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1890,efficacy,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1890,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1636,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1636,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1684,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1684,ripple_logical,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1684,ripple_compositional_i,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1684,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1684,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1684,ripple_logical,hit,post,0.5
gpt2-xl,memit,ripple,ripple_random_row1684,ripple_compositional_i,hit,post,0.3333333333333333
gpt2-xl,memit,ripple,ripple_random_row1684,ripple_aliasing,hit,post,0.5
gpt2-xl,memit,ripple,ripple_random_row1817,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1817,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1817,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1817,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1896,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1896,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1896,efficacy,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1896,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1845,efficacy,hit,pre,1.0
gpt2-xl,memit,ripple,ripple_random_row1845,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1845,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1845,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1688,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1688,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1688,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1688,ripple_aliasing,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1903,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1903,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1903,efficacy,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1903,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1501,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1501,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1501,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1501,ripple_aliasing,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1637,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1637,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1637,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1637,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1834,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1834,ripple_logical,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1834,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1834,ripple_relation_specificity,hit,pre,1.0
gpt2-xl,memit,ripple,ripple_random_row1834,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1834,ripple_logical,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1834,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1834,ripple_relation_specificity,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1522,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1522,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1522,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1522,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1568,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1568,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1568,efficacy,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1568,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1872,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1872,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1872,efficacy,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1872,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1846,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1846,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1846,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1846,ripple_aliasing,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1558,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1558,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1558,efficacy,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1558,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1618,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1618,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1618,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1618,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1720,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1720,ripple_logical,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1720,ripple_compositional_i,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1720,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1720,efficacy,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1720,ripple_logical,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1720,ripple_compositional_i,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1720,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1795,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1795,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1795,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1795,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1650,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1650,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1650,efficacy,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1650,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1692,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1692,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1692,ripple_relation_specificity,hit,pre,1.0
gpt2-xl,memit,ripple,ripple_random_row1692,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1692,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1692,ripple_relation_specificity,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1826,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1826,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1826,efficacy,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1826,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1526,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1526,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1526,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1526,ripple_aliasing,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1836,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1836,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1836,efficacy,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1836,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1505,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1505,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1505,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1505,ripple_aliasing,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1646,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1646,ripple_logical,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1646,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1646,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1646,ripple_logical,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1646,ripple_aliasing,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1709,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1709,ripple_logical,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1709,ripple_compositional_i,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1709,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1709,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1709,ripple_logical,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1709,ripple_compositional_i,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1709,ripple_aliasing,hit,post,0.3333333333333333
gpt2-xl,memit,ripple,ripple_random_row1814,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1814,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1814,efficacy,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1814,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1889,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1889,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1889,efficacy,hit,post,0.0
