model,method,bench,case,category,measure,phase,value
gpt2-xl,rome,counterfact,13,efficacy,diff,post,-0.16069684650009836
gpt2-xl,rome,counterfact,13,efficacy,acc,post,0.0
gpt2-xl,rome,counterfact,13,generalisation,success,post,0.0
gpt2-xl,rome,counterfact,13,generalisation,diff,post,-0.02346459817607362
gpt2-xl,rome,counterfact,13,generalisation,acc,post,0.0
gpt2-xl,rome,counterfact,13,specificity,success,post,0.0
gpt2-xl,rome,counterfact,13,specificity,diff,post,-0.1859048654916275
gpt2-xl,rome,counterfact,13,specificity,acc,post,0.5
gpt2-xl,rome,counterfact,13,target_close_neighbour,success,post,1.0
gpt2-xl,rome,counterfact,13,target_close_neighbour,diff,post,0.33777567286784715
gpt2-xl,rome,counterfact,13,target_close_neighbour,acc,post,0.6
gpt2-xl,rome,counterfact,14,efficacy,success,pre,0.0
gpt2-xl,rome,counterfact,14,efficacy,diff,pre,-0.4014906412374807
gpt2-xl,rome,counterfact,14,efficacy,acc,pre,0.0
gpt2-xl,rome,counterfact,14,generalisation,success,pre,0.0
gpt2-xl,rome,counterfact,14,generalisation,diff,pre,-0.0004949075289670966
gpt2-xl,rome,counterfact,14,generalisation,acc,pre,0.0
gpt2-xl,rome,counterfact,14,specificity,success,pre,0.1
gpt2-xl,rome,counterfact,14,specificity,diff,pre,-0.21423303271961508
gpt2-xl,rome,counterfact,14,specificity,acc,pre,0.4
gpt2-xl,rome,counterfact,14,target_close_neighbour,success,pre,1.0
gpt2-xl,rome,counterfact,14,target_close_neighbour,diff,pre,0.1922082377439161
gpt2-xl,rome,counterfact,14,target_close_neighbour,acc,pre,0.4
gpt2-xl,rome,counterfact,14,efficacy,success,post,0.0
gpt2-xl,rome,counterfact,14,efficacy,diff,post,-0.4014906412374807
gpt2-xl,rome,counterfact,14,efficacy,acc,post,0.0
gpt2-xl,rome,counterfact,14,generalisation,success,post,0.0
gpt2-xl,rome,counterfact,14,generalisation,diff,post,-0.0004949075289670966
gpt2-xl,rome,counterfact,14,generalisation,acc,post,0.0
gpt2-xl,rome,counterfact,14,specificity,success,post,0.1
gpt2-xl,rome,counterfact,14,specificity,diff,post,-0.21423303271961508
gpt2-xl,rome,counterfact,14,specificity,acc,post,0.4
gpt2-xl,rome,counterfact,14,target_close_neighbour,success,post,1.0
gpt2-xl,rome,counterfact,14,target_close_neighbour,diff,post,0.1922082377439161
gpt2-xl,rome,counterfact,14,target_close_neighbour,acc,post,0.4
gpt2-xl,rome,counterfact,15,efficacy,success,pre,1.0
gpt2-xl,rome,counterfact,15,efficacy,diff,pre,8.086491274020674e-05
gpt2-xl,rome,counterfact,15,efficacy,acc,pre,0.0
gpt2-xl,rome,counterfact,15,generalisation,success,pre,1.0
gpt2-xl,rome,counterfact,15,generalisation,diff,pre,0.0006357184332193589
gpt2-xl,rome,counterfact,15,generalisation,acc,pre,0.0
gpt2-xl,rome,counterfact,15,specificity,success,pre,0.0
gpt2-xl,rome,counterfact,15,specificity,diff,pre,-0.002283478070852915
gpt2-xl,rome,counterfact,15,specificity,acc,pre,0.0
gpt2-xl,rome,counterfact,15,target_close_neighbour,success,pre,0.6
gpt2-xl,rome,counterfact,15,target_close_neighbour,diff,pre,0.0019463428545676005
gpt2-xl,rome,counterfact,15,target_close_neighbour,acc,pre,0.0
gpt2-xl,rome,counterfact,15,efficacy,success,post,1.0
gpt2-xl,rome,counterfact,15,efficacy,diff,post,8.086491274020674e-05
gpt2-xl,rome,counterfact,15,efficacy,acc,post,0.0
gpt2-xl,rome,counterfact,15,generalisation,success,post,1.0
gpt2-xl,rome,counterfact,15,generalisation,diff,post,0.0006357184332193589
gpt2-xl,rome,counterfact,15,generalisation,acc,post,0.0
gpt2-xl,rome,counterfact,15,specificity,success,post,0.0
gpt2-xl,rome,counterfact,15,specificity,diff,post,-0.002283478070852915
gpt2-xl,rome,counterfact,15,specificity,acc,post,0.0
gpt2-xl,rome,counterfact,15,target_close_neighbour,success,post,0.6
gpt2-xl,rome,counterfact,15,target_close_neighbour,diff,post,0.0019463428545676005
gpt2-xl,rome,counterfact,15,target_close_neighbour,acc,post,0.0
gpt2-xl,rome,counterfact,16,efficacy,success,pre,0.0
gpt2-xl,rome,counterfact,16,efficacy,diff,pre,-0.00033180098420203854
gpt2-xl,rome,counterfact,16,efficacy,acc,pre,0.0
gpt2-xl,rome,counterfact,16,generalisation,success,pre,0.0
gpt2-xl,rome,counterfact,16,generalisation,diff,pre,-2.547569357029549e-05
gpt2-xl,rome,counterfact,16,generalisation,acc,pre,0.0
gpt2-xl,rome,counterfact,16,specificity,success,pre,0.2
gpt2-xl,rome,counterfact,16,specificity,diff,pre,-0.0019271156846096646
gpt2-xl,rome,counterfact,16,specificity,acc,pre,0.0
gpt2-xl,rome,counterfact,16,target_close_neighbour,success,pre,0.6
gpt2-xl,rome,counterfact,16,target_close_neighbour,diff,pre,1.823914208802756e-05
gpt2-xl,rome,counterfact,16,target_close_neighbour,acc,pre,0.0
gpt2-xl,rome,counterfact,16,efficacy,success,post,0.0
gpt2-xl,rome,counterfact,16,efficacy,diff,post,-0.00033180098420203854
gpt2-xl,rome,counterfact,16,efficacy,acc,post,0.0
gpt2-xl,rome,counterfact,16,generalisation,success,post,0.0
gpt2-xl,rome,counterfact,16,generalisation,diff,post,-2.547569357029549e-05
gpt2-xl,rome,counterfact,16,generalisation,acc,post,0.0
gpt2-xl,rome,counterfact,16,specificity,success,post,0.2
gpt2-xl,rome,counterfact,16,specificity,diff,post,-0.0019271156846096646
gpt2-xl,rome,counterfact,16,specificity,acc,post,0.0
gpt2-xl,rome,counterfact,16,target_close_neighbour,success,post,0.6
gpt2-xl,rome,counterfact,16,target_close_neighbour,diff,post,1.823914208802756e-05
gpt2-xl,rome,counterfact,16,target_close_neighbour,acc,post,0.0
gpt2-xl,rome,counterfact,17,efficacy,success,pre,0.0
gpt2-xl,rome,counterfact,17,efficacy,diff,pre,-0.0018033637391359845
gpt2-xl,rome,counterfact,17,efficacy,acc,pre,0.0
gpt2-xl,rome,counterfact,17,generalisation,success,pre,0.0
gpt2-xl,rome,counterfact,17,generalisation,diff,pre,-0.012642612745905547
gpt2-xl,rome,counterfact,17,generalisation,acc,pre,0.0
gpt2-xl,rome,counterfact,17,specificity,success,pre,0.0
gpt2-xl,rome,counterfact,17,specificity,diff,pre,-0.0005902711850973764
gpt2-xl,rome,counterfact,17,specificity,acc,pre,0.0
gpt2-xl,rome,counterfact,17,target_close_neighbour,success,pre,0.7
gpt2-xl,rome,counterfact,17,target_close_neighbour,diff,pre,0.001000412703699197
gpt2-xl,rome,counterfact,17,target_close_neighbour,acc,pre,0.0
gpt2-xl,rome,counterfact,17,efficacy,success,post,0.0
gpt2-xl,rome,counterfact,17,efficacy,diff,post,-0.0018033637391359845
gpt2-xl,rome,counterfact,17,efficacy,acc,post,0.0
gpt2-xl,rome,counterfact,17,generalisation,success,post,0.0
gpt2-xl,rome,counterfact,17,generalisation,diff,post,-0.012642612745905547
gpt2-xl,rome,counterfact,17,generalisation,acc,post,0.0
gpt2-xl,rome,counterfact,17,specificity,success,post,0.0
gpt2-xl,rome,counterfact,17,specificity,diff,post,-0.0005902711850973764
gpt2-xl,rome,counterfact,17,specificity,acc,post,0.0
gpt2-xl,rome,counterfact,17,target_close_neighbour,success,post,0.7
gpt2-xl,rome,counterfact,17,target_close_neighbour,diff,post,0.001000412703699197
gpt2-xl,rome,counterfact,17,target_close_neighbour,acc,post,0.0
gpt2-xl,rome,counterfact,18,efficacy,success,pre,0.0
gpt2-xl,rome,counterfact,18,efficacy,diff,pre,-0.08601645063356642
gpt2-xl,rome,counterfact,18,efficacy,acc,pre,0.0
gpt2-xl,rome,counterfact,18,generalisation,success,pre,0.0
gpt2-xl,rome,counterfact,18,generalisation,diff,pre,-0.16946050100424442
gpt2-xl,rome,counterfact,18,generalisation,acc,pre,0.0
gpt2-xl,rome,counterfact,18,specificity,success,pre,0.0
gpt2-xl,rome,counterfact,18,specificity,diff,pre,-0.3019350749598054
gpt2-xl,rome,counterfact,18,specificity,acc,pre,0.6
gpt2-xl,rome,counterfact,18,target_close_neighbour,success,pre,1.0
gpt2-xl,rome,counterfact,18,target_close_neighbour,diff,pre,0.28799756968993223
gpt2-xl,rome,counterfact,18,target_close_neighbour,acc,pre,0.8
gpt2-xl,rome,counterfact,18,efficacy,success,post,0.0
gpt2-xl,rome,counterfact,18,efficacy,diff,post,-0.08601645063356642
gpt2-xl,rome,counterfact,18,efficacy,acc,post,0.0
gpt2-xl,rome,counterfact,18,generalisation,success,post,0.0
gpt2-xl,rome,counterfact,18,generalisation,diff,post,-0.16946050100424442
gpt2-xl,rome,counterfact,18,generalisation,acc,post,0.0
gpt2-xl,rome,counterfact,18,specificity,success,post,0.0
gpt2-xl,rome,counterfact,18,specificity,diff,post,-0.3019350749598054
gpt2-xl,rome,counterfact,18,specificity,acc,post,0.6
gpt2-xl,rome,counterfact,18,target_close_neighbour,success,post,1.0
gpt2-xl,rome,counterfact,18,target_close_neighbour,diff,post,0.28799756968993223
gpt2-xl,rome,counterfact,18,target_close_neighbour,acc,post,0.8
gpt2-xl,rome,counterfact,19,efficacy,success,pre,0.0
gpt2-xl,rome,counterfact,19,efficacy,diff,pre,-2.2590281355489964e-05
gpt2-xl,rome,counterfact,19,efficacy,acc,pre,0.0
gpt2-xl,rome,counterfact,19,generalisation,success,pre,0.0
gpt2-xl,rome,counterfact,19,generalisation,diff,pre,-2.2464727576897937e-05
gpt2-xl,rome,counterfact,19,generalisation,acc,pre,0.0
gpt2-xl,rome,counterfact,19,specificity,success,pre,0.0
gpt2-xl,rome,counterfact,19,specificity,diff,pre,-0.0016107319817968498
gpt2-xl,rome,counterfact,19,specificity,acc,pre,0.0
gpt2-xl,rome,counterfact,19,target_close_neighbour,success,pre,0.5
gpt2-xl,rome,counterfact,19,target_close_neighbour,diff,pre,0.0054459004317825
gpt2-xl,rome,counterfact,19,target_close_neighbour,acc,pre,0.0
gpt2-xl,rome,counterfact,19,efficacy,success,post,0.0
gpt2-xl,rome,counterfact,19,efficacy,diff,post,-2.2590281355489964e-05
gpt2-xl,rome,counterfact,19,efficacy,acc,post,0.0
gpt2-xl,rome,counterfact,19,generalisation,success,post,0.0
gpt2-xl,rome,counterfact,19,generalisation,diff,post,-2.2464727576897937e-05
gpt2-xl,rome,counterfact,19,generalisation,acc,post,0.0
gpt2-xl,rome,counterfact,19,specificity,success,post,0.0
gpt2-xl,rome,counterfact,19,specificity,diff,post,-0.0016107319817968498
gpt2-xl,rome,counterfact,19,specificity,acc,post,0.0
gpt2-xl,rome,counterfact,19,target_close_neighbour,success,post,0.5
gpt2-xl,rome,counterfact,19,target_close_neighbour,diff,post,0.0054459004317825
gpt2-xl,rome,counterfact,19,target_close_neighbour,acc,post,0.0
gpt2-xl,rome,zsre,zsre_row0,efficacy,success,pre,0.0
gpt2-xl,rome,zsre,zsre_row0,efficacy,diff,pre,-0.0005764174707755948
gpt2-xl,rome,zsre,zsre_row0,efficacy,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row0,generalisation,success,pre,0.0
gpt2-xl,rome,zsre,zsre_row0,generalisation,diff,pre,-0.002501691335092246
gpt2-xl,rome,zsre,zsre_row0,generalisation,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row0,specificity,success,pre,1.0
gpt2-xl,rome,zsre,zsre_row0,specificity,diff,pre,0.0002046845795470628
gpt2-xl,rome,zsre,zsre_row0,specificity,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row0,efficacy,success,post,0.0
gpt2-xl,rome,zsre,zsre_row0,efficacy,diff,post,-0.0005764174707755948
gpt2-xl,rome,zsre,zsre_row0,efficacy,acc,post,0.0
gpt2-xl,rome,zsre,zsre_row0,generalisation,success,post,0.0
gpt2-xl,rome,zsre,zsre_row0,generalisation,diff,post,-0.002501691335092246
gpt2-xl,rome,zsre,zsre_row0,generalisation,acc,post,0.0
gpt2-xl,rome,zsre,zsre_row0,specificity,success,post,1.0
gpt2-xl,rome,zsre,zsre_row0,specificity,diff,post,0.0002046845795470628
gpt2-xl,rome,zsre,zsre_row0,specificity,acc,post,0.0
gpt2-xl,rome,zsre,zsre_row1,efficacy,success,pre,0.0
gpt2-xl,rome,zsre,zsre_row1,efficacy,diff,pre,-0.02953277586544776
gpt2-xl,rome,zsre,zsre_row1,efficacy,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row1,generalisation,success,pre,0.0
gpt2-xl,rome,zsre,zsre_row1,generalisation,diff,pre,-0.01901215584201373
gpt2-xl,rome,zsre,zsre_row1,generalisation,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row1,specificity,success,pre,0.0
gpt2-xl,rome,zsre,zsre_row1,specificity,diff,pre,-0.005373715503999106
gpt2-xl,rome,zsre,zsre_row1,specificity,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row1,efficacy,success,post,0.0
gpt2-xl,rome,zsre,zsre_row1,efficacy,diff,post,-0.02953277586544776
gpt2-xl,rome,zsre,zsre_row1,efficacy,acc,post,0.0
gpt2-xl,rome,zsre,zsre_row1,generalisation,success,post,0.0
gpt2-xl,rome,zsre,zsre_row1,generalisation,diff,post,-0.01901215584201373
gpt2-xl,rome,zsre,zsre_row1,generalisation,acc,post,0.0
gpt2-xl,rome,zsre,zsre_row1,specificity,success,post,0.0
gpt2-xl,rome,zsre,zsre_row1,specificity,diff,post,-0.005373715503999106
gpt2-xl,rome,zsre,zsre_row1,specificity,acc,post,0.0
gpt2-xl,rome,zsre,zsre_row2,efficacy,success,pre,0.0
gpt2-xl,rome,zsre,zsre_row2,efficacy,diff,pre,-2.442762706981668e-07
gpt2-xl,rome,zsre,zsre_row2,efficacy,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row2,generalisation,success,pre,0.0
gpt2-xl,rome,zsre,zsre_row2,generalisation,diff,pre,-3.203728883827346e-07
gpt2-xl,rome,zsre,zsre_row2,generalisation,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row2,specificity,success,pre,0.0
gpt2-xl,rome,zsre,zsre_row2,specificity,diff,pre,-0.004939125528424883
gpt2-xl,rome,zsre,zsre_row2,specificity,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row2,efficacy,success,post,0.0
gpt2-xl,rome,zsre,zsre_row2,efficacy,diff,post,-2.442762706981668e-07
gpt2-xl,rome,zsre,zsre_row2,efficacy,acc,post,0.0
gpt2-xl,rome,zsre,zsre_row2,generalisation,success,post,0.0
gpt2-xl,rome,zsre,zsre_row2,generalisation,diff,post,-3.203728883827346e-07
gpt2-xl,rome,zsre,zsre_row2,generalisation,acc,post,0.0
gpt2-xl,rome,zsre,zsre_row2,specificity,success,post,0.0
gpt2-xl,rome,zsre,zsre_row2,specificity,diff,post,-0.004939125528424883
gpt2-xl,rome,zsre,zsre_row2,specificity,acc,post,0.0
gpt2-xl,rome,zsre,zsre_row3,efficacy,success,pre,1.0
gpt2-xl,rome,zsre,zsre_row3,efficacy,diff,pre,0.015183308242543096
gpt2-xl,rome,zsre,zsre_row3,efficacy,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row3,generalisation,success,pre,1.0
gpt2-xl,rome,zsre,zsre_row3,generalisation,diff,pre,0.027180286197004022
gpt2-xl,rome,zsre,zsre_row3,generalisation,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row3,specificity,success,pre,1.0
gpt2-xl,rome,zsre,zsre_row3,specificity,diff,pre,0.009606811368003695
gpt2-xl,rome,zsre,zsre_row3,specificity,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row3,efficacy,success,post,1.0
gpt2-xl,rome,zsre,zsre_row3,efficacy,diff,post,0.015183308242543096
gpt2-xl,rome,zsre,zsre_row3,efficacy,acc,post,0.0
gpt2-xl,rome,zsre,zsre_row3,generalisation,success,post,1.0
gpt2-xl,rome,zsre,zsre_row3,generalisation,diff,post,0.027180286197004022
gpt2-xl,rome,zsre,zsre_row3,generalisation,acc,post,0.0
gpt2-xl,rome,zsre,zsre_row3,specificity,success,post,1.0
gpt2-xl,rome,zsre,zsre_row3,specificity,diff,post,0.009606811368003695
gpt2-xl,rome,zsre,zsre_row3,specificity,acc,post,0.0
gpt2-xl,rome,zsre,zsre_row4,efficacy,success,pre,0.0
gpt2-xl,rome,zsre,zsre_row4,efficacy,diff,pre,-0.03172412325269371
gpt2-xl,rome,zsre,zsre_row4,efficacy,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row4,generalisation,success,pre,0.0
gpt2-xl,rome,zsre,zsre_row4,generalisation,diff,pre,-0.04598370745814568
gpt2-xl,rome,zsre,zsre_row4,generalisation,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row4,specificity,success,pre,0.0
gpt2-xl,rome,zsre,zsre_row4,specificity,diff,pre,-0.0012575156320287658
gpt2-xl,rome,zsre,zsre_row4,specificity,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row4,efficacy,success,post,0.0
gpt2-xl,rome,zsre,zsre_row4,efficacy,diff,post,-0.03172412325269371
gpt2-xl,rome,zsre,zsre_row4,efficacy,acc,post,0.0
gpt2-xl,rome,zsre,zsre_row4,generalisation,success,post,0.0
gpt2-xl,rome,zsre,zsre_row4,generalisation,diff,post,-0.04598370745814568
gpt2-xl,rome,zsre,zsre_row4,generalisation,acc,post,0.0
gpt2-xl,rome,zsre,zsre_row4,specificity,success,post,0.0
gpt2-xl,rome,zsre,zsre_row4,specificity,diff,post,-0.0012575156320287658
gpt2-xl,rome,zsre,zsre_row4,specificity,acc,post,0.0
gpt2-xl,rome,zsre,zsre_row5,efficacy,success,pre,1.0
gpt2-xl,rome,zsre,zsre_row5,efficacy,diff,pre,0.005357689242263632
gpt2-xl,rome,zsre,zsre_row5,efficacy,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row5,generalisation,success,pre,1.0
gpt2-xl,rome,zsre,zsre_row5,generalisation,diff,pre,0.02457491271761634
gpt2-xl,rome,zsre,zsre_row5,generalisation,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row5,specificity,success,pre,1.0
gpt2-xl,rome,zsre,zsre_row5,specificity,diff,pre,0.012440527877489388
gpt2-xl,rome,zsre,zsre_row5,specificity,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row5,efficacy,success,post,1.0
gpt2-xl,rome,zsre,zsre_row5,efficacy,diff,post,0.005357689242263632
gpt2-xl,rome,zsre,zsre_row5,efficacy,acc,post,0.0
gpt2-xl,rome,zsre,zsre_row5,generalisation,success,post,1.0
gpt2-xl,rome,zsre,zsre_row5,generalisation,diff,post,0.02457491271761634
gpt2-xl,rome,zsre,zsre_row5,generalisation,acc,post,0.0
gpt2-xl,rome,zsre,zsre_row5,specificity,success,post,1.0
gpt2-xl,rome,zsre,zsre_row5,specificity,diff,post,0.012440527877489388
gpt2-xl,rome,zsre,zsre_row5,specificity,acc,post,0.0
gpt2-xl,rome,zsre,zsre_row6,efficacy,success,pre,0.0
gpt2-xl,rome,zsre,zsre_row6,efficacy,diff,pre,-0.014618404246571435
gpt2-xl,rome,zsre,zsre_row6,efficacy,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row6,generalisation,success,pre,0.0
gpt2-xl,rome,zsre,zsre_row6,generalisation,diff,pre,-0.022683441118121372
gpt2-xl,rome,zsre,zsre_row6,generalisation,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row6,specificity,success,pre,1.0
gpt2-xl,rome,zsre,zsre_row6,specificity,diff,pre,0.0006463426121954871
gpt2-xl,rome,zsre,zsre_row6,specificity,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row6,efficacy,success,post,0.0
gpt2-xl,rome,zsre,zsre_row6,efficacy,diff,post,-0.014618404246571435
gpt2-xl,rome,zsre,zsre_row6,efficacy,acc,post,0.0
gpt2-xl,rome,zsre,zsre_row6,generalisation,success,post,0.0
gpt2-xl,rome,zsre,zsre_row6,generalisation,diff,post,-0.022683441118121372
gpt2-xl,rome,zsre,zsre_row6,generalisation,acc,post,0.0
gpt2-xl,rome,zsre,zsre_row6,specificity,success,post,1.0
gpt2-xl,rome,zsre,zsre_row6,specificity,diff,post,0.0006463426121954871
gpt2-xl,rome,zsre,zsre_row6,specificity,acc,post,0.0
gpt2-xl,rome,zsre,zsre_row7,efficacy,success,pre,1.0
gpt2-xl,rome,zsre,zsre_row7,efficacy,diff,pre,0.013391135635026776
gpt2-xl,rome,zsre,zsre_row7,efficacy,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row7,generalisation,success,pre,0.0
gpt2-xl,rome,zsre,zsre_row7,generalisation,diff,pre,-0.0037093251638703265
gpt2-xl,rome,zsre,zsre_row7,generalisation,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row7,specificity,success,pre,1.0
gpt2-xl,rome,zsre,zsre_row7,specificity,diff,pre,0.010137832601203182
gpt2-xl,rome,zsre,zsre_row7,specificity,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row7,efficacy,success,post,1.0
gpt2-xl,rome,zsre,zsre_row7,efficacy,diff,post,0.013391135635026776
gpt2-xl,rome,zsre,zsre_row7,efficacy,acc,post,0.0
gpt2-xl,rome,zsre,zsre_row7,generalisation,success,post,0.0
gpt2-xl,rome,zsre,zsre_row7,generalisation,diff,post,-0.0037093251638703265
gpt2-xl,rome,zsre,zsre_row7,generalisation,acc,post,0.0
gpt2-xl,rome,zsre,zsre_row7,specificity,success,post,1.0
gpt2-xl,rome,zsre,zsre_row7,specificity,diff,post,0.010137832601203182
gpt2-xl,rome,zsre,zsre_row7,specificity,acc,post,0.0
gpt2-xl,rome,zsre,zsre_row8,efficacy,success,pre,0.0
gpt2-xl,rome,zsre,zsre_row8,efficacy,diff,pre,-0.00898630260768623
gpt2-xl,rome,zsre,zsre_row8,efficacy,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row8,generalisation,success,pre,1.0
gpt2-xl,rome,zsre,zsre_row8,generalisation,diff,pre,0.02279623524961475
gpt2-xl,rome,zsre,zsre_row8,generalisation,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row8,specificity,success,pre,1.0
gpt2-xl,rome,zsre,zsre_row8,specificity,diff,pre,0.0032842996256438866
gpt2-xl,rome,zsre,zsre_row8,specificity,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row8,efficacy,success,post,0.0
gpt2-xl,rome,zsre,zsre_row8,efficacy,diff,post,-0.00898630260768623
gpt2-xl,rome,zsre,zsre_row8,efficacy,acc,post,0.0
gpt2-xl,rome,zsre,zsre_row8,generalisation,success,post,1.0
gpt2-xl,rome,zsre,zsre_row8,generalisation,diff,post,0.02279623524961475
gpt2-xl,rome,zsre,zsre_row8,generalisation,acc,post,0.0
gpt2-xl,rome,zsre,zsre_row8,specificity,success,post,1.0
gpt2-xl,rome,zsre,zsre_row8,specificity,diff,post,0.0032842996256438866
gpt2-xl,rome,zsre,zsre_row8,specificity,acc,post,0.0
gpt2-xl,rome,zsre,zsre_row9,efficacy,success,pre,1.0
gpt2-xl,rome,zsre,zsre_row9,efficacy,diff,pre,0.004895377017388382
gpt2-xl,rome,zsre,zsre_row9,efficacy,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row9,generalisation,success,pre,0.0
gpt2-xl,rome,zsre,zsre_row9,generalisation,diff,pre,-0.01489939109591323
gpt2-xl,rome,zsre,zsre_row9,generalisation,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row9,specificity,success,pre,1.0
gpt2-xl,rome,zsre,zsre_row9,specificity,diff,pre,0.011983774684092358
