model,method,bench,case,category,measure,phase,value
gpt2-xl,grace,counterfact,1,specificity,diff,post,0.025185032982237548
gpt2-xl,grace,counterfact,1,specificity,acc,post,0.1
gpt2-xl,grace,counterfact,1,target_close_neighbour,success,post,1.0
gpt2-xl,grace,counterfact,1,target_close_neighbour,diff,post,0.11009343599061741
gpt2-xl,grace,counterfact,1,target_close_neighbour,acc,post,0.3
gpt2-xl,grace,counterfact,2,efficacy,success,pre,1.0
gpt2-xl,grace,counterfact,2,efficacy,diff,pre,2.8234194909068148e-05
gpt2-xl,grace,counterfact,2,efficacy,acc,pre,0.0
gpt2-xl,grace,counterfact,2,generalisation,success,pre,0.5
gpt2-xl,grace,counterfact,2,generalisation,diff,pre,0.013870785335809153
gpt2-xl,grace,counterfact,2,generalisation,acc,pre,0.0
gpt2-xl,grace,counterfact,2,specificity,success,pre,0.6
gpt2-xl,grace,counterfact,2,specificity,diff,pre,-0.0022553692823553133
gpt2-xl,grace,counterfact,2,specificity,acc,pre,0.0
gpt2-xl,grace,counterfact,2,target_close_neighbour,success,pre,0.7
gpt2-xl,grace,counterfact,2,target_close_neighbour,diff,pre,0.006844458774199277
gpt2-xl,grace,counterfact,2,target_close_neighbour,acc,pre,0.0
gpt2-xl,grace,counterfact,2,efficacy,success,post,1.0
gpt2-xl,grace,counterfact,2,efficacy,diff,post,0.9995497036832064
gpt2-xl,grace,counterfact,2,efficacy,acc,post,1.0
gpt2-xl,grace,counterfact,2,generalisation,success,post,0.5
gpt2-xl,grace,counterfact,2,generalisation,diff,post,0.013870785335809153
gpt2-xl,grace,counterfact,2,generalisation,acc,post,0.0
gpt2-xl,grace,counterfact,2,specificity,success,post,0.6
gpt2-xl,grace,counterfact,2,specificity,diff,post,-0.0022553692823553133
gpt2-xl,grace,counterfact,2,specificity,acc,post,0.0
gpt2-xl,grace,counterfact,2,target_close_neighbour,success,post,0.7
gpt2-xl,grace,counterfact,2,target_close_neighbour,diff,post,0.006844458774199277
gpt2-xl,grace,counterfact,2,target_close_neighbour,acc,post,0.0
gpt2-xl,grace,counterfact,3,efficacy,success,pre,0.0
gpt2-xl,grace,counterfact,3,efficacy,diff,pre,-0.08874552929428017
gpt2-xl,grace,counterfact,3,efficacy,acc,pre,0.0
gpt2-xl,grace,counterfact,3,generalisation,success,pre,0.0
gpt2-xl,grace,counterfact,3,generalisation,diff,pre,-0.10788922980313234
gpt2-xl,grace,counterfact,3,generalisation,acc,pre,0.0
gpt2-xl,grace,counterfact,3,specificity,success,pre,0.0
gpt2-xl,grace,counterfact,3,specificity,diff,pre,-0.01927880385219243
gpt2-xl,grace,counterfact,3,specificity,acc,pre,0.0
gpt2-xl,grace,counterfact,3,target_close_neighbour,success,pre,1.0
gpt2-xl,grace,counterfact,3,target_close_neighbour,diff,pre,0.09144004526728411
gpt2-xl,grace,counterfact,3,target_close_neighbour,acc,pre,0.1
gpt2-xl,grace,counterfact,3,efficacy,success,post,1.0
gpt2-xl,grace,counterfact,3,efficacy,diff,post,0.999347898719345
gpt2-xl,grace,counterfact,3,efficacy,acc,post,1.0
gpt2-xl,grace,counterfact,3,generalisation,success,post,0.0
gpt2-xl,grace,counterfact,3,generalisation,diff,post,-0.10788922980313234
gpt2-xl,grace,counterfact,3,generalisation,acc,post,0.0
gpt2-xl,grace,counterfact,3,specificity,success,post,0.0
gpt2-xl,grace,counterfact,3,specificity,diff,post,-0.01927880385219243
gpt2-xl,grace,counterfact,3,specificity,acc,post,0.0
gpt2-xl,grace,counterfact,3,target_close_neighbour,success,post,1.0
gpt2-xl,grace,counterfact,3,target_close_neighbour,diff,post,0.09144004526728411
gpt2-xl,grace,counterfact,3,target_close_neighbour,acc,post,0.1
gpt2-xl,grace,counterfact,4,efficacy,success,pre,0.0
gpt2-xl,grace,counterfact,4,efficacy,diff,pre,-2.046038752108024e-06
gpt2-xl,grace,counterfact,4,efficacy,acc,pre,0.0
gpt2-xl,grace,counterfact,4,generalisation,success,pre,0.0
gpt2-xl,grace,counterfact,4,generalisation,diff,pre,-5.229205851170455e-06
gpt2-xl,grace,counterfact,4,generalisation,acc,pre,0.0
gpt2-xl,grace,counterfact,4,specificity,success,pre,0.4
gpt2-xl,grace,counterfact,4,specificity,diff,pre,-8.363290483892825e-05
gpt2-xl,grace,counterfact,4,specificity,acc,pre,0.0
gpt2-xl,grace,counterfact,4,target_close_neighbour,success,pre,1.0
gpt2-xl,grace,counterfact,4,target_close_neighbour,diff,pre,0.0013901259861620226
gpt2-xl,grace,counterfact,4,target_close_neighbour,acc,pre,0.0
gpt2-xl,grace,counterfact,4,efficacy,success,post,1.0
gpt2-xl,grace,counterfact,4,efficacy,diff,post,0.9999654289299698
gpt2-xl,grace,counterfact,4,efficacy,acc,post,1.0
gpt2-xl,grace,counterfact,4,generalisation,success,post,0.0
gpt2-xl,grace,counterfact,4,generalisation,diff,post,-5.229205851170455e-06
gpt2-xl,grace,counterfact,4,generalisation,acc,post,0.0
gpt2-xl,grace,counterfact,4,specificity,success,post,0.7
gpt2-xl,grace,counterfact,4,specificity,diff,post,0.5999007736755556
gpt2-xl,grace,counterfact,4,specificity,acc,post,0.0
gpt2-xl,grace,counterfact,4,target_close_neighbour,success,post,1.0
gpt2-xl,grace,counterfact,4,target_close_neighbour,diff,post,0.30137604963612663
gpt2-xl,grace,counterfact,4,target_close_neighbour,acc,post,0.3
gpt2-xl,grace,genie,genre_140,efficacy,success,pre,1.0
gpt2-xl,grace,genie,genre_140,efficacy,diff,pre,0.0008869611175538481
gpt2-xl,grace,genie,genre_140,efficacy,acc,pre,0.0
gpt2-xl,grace,genie,genre_140,paraphrase_1,success,pre,0.0
gpt2-xl,grace,genie,genre_140,paraphrase_1,diff,pre,-0.002583061588050793
gpt2-xl,grace,genie,genre_140,paraphrase_1,acc,pre,0.5
gpt2-xl,grace,genie,genre_140,paraphrase_2,success,pre,1.0
gpt2-xl,grace,genie,genre_140,paraphrase_2,diff,pre,0.005611773118867478
gpt2-xl,grace,genie,genre_140,paraphrase_2,acc,pre,0.0
gpt2-xl,grace,genie,genre_140,paraphrase_3,success,pre,1.0
gpt2-xl,grace,genie,genre_140,paraphrase_3,diff,pre,0.00874093146027626
gpt2-xl,grace,genie,genre_140,paraphrase_3,acc,pre,0.5
gpt2-xl,grace,genie,genre_140,abstract_1,success,pre,1.0
gpt2-xl,grace,genie,genre_140,abstract_1,diff,pre,0.4419788566406618
gpt2-xl,grace,genie,genre_140,abstract_1,acc,pre,0.875
gpt2-xl,grace,genie,genre_140,abstract_3,hit,pre,0.0
gpt2-xl,grace,genie,genre_140,efficacy,success,post,1.0
gpt2-xl,grace,genie,genre_140,efficacy,diff,post,0.9969509924836336
gpt2-xl,grace,genie,genre_140,efficacy,acc,post,1.0
gpt2-xl,grace,genie,genre_140,paraphrase_1,success,post,0.0
gpt2-xl,grace,genie,genre_140,paraphrase_1,diff,post,-0.002583061588050793
gpt2-xl,grace,genie,genre_140,paraphrase_1,acc,post,0.5
gpt2-xl,grace,genie,genre_140,paraphrase_2,success,post,1.0
gpt2-xl,grace,genie,genre_140,paraphrase_2,diff,post,0.005611773118867478
gpt2-xl,grace,genie,genre_140,paraphrase_2,acc,post,0.0
gpt2-xl,grace,genie,genre_140,paraphrase_3,success,post,1.0
gpt2-xl,grace,genie,genre_140,paraphrase_3,diff,post,0.00874093146027626
gpt2-xl,grace,genie,genre_140,paraphrase_3,acc,post,0.5
gpt2-xl,grace,genie,genre_140,abstract_1,success,post,1.0
gpt2-xl,grace,genie,genre_140,abstract_1,diff,post,0.4419788566406618
gpt2-xl,grace,genie,genre_140,abstract_1,acc,post,0.875
gpt2-xl,grace,genie,genre_140,abstract_3,hit,post,0.0
gpt2-xl,grace,genie,production_company_307,efficacy,success,pre,1.0
gpt2-xl,grace,genie,production_company_307,efficacy,diff,pre,0.0019034815891978765
gpt2-xl,grace,genie,production_company_307,efficacy,acc,pre,0.5
gpt2-xl,grace,genie,production_company_307,paraphrase_1,success,pre,0.0
gpt2-xl,grace,genie,production_company_307,paraphrase_1,diff,pre,-0.019457546862193136
gpt2-xl,grace,genie,production_company_307,paraphrase_1,acc,pre,0.5
gpt2-xl,grace,genie,production_company_307,paraphrase_2,success,pre,1.0
gpt2-xl,grace,genie,production_company_307,paraphrase_2,diff,pre,0.00262880880547197
gpt2-xl,grace,genie,production_company_307,paraphrase_2,acc,pre,0.5
gpt2-xl,grace,genie,production_company_307,paraphrase_3,success,pre,0.0
gpt2-xl,grace,genie,production_company_307,paraphrase_3,diff,pre,-2.205438500036544e-05
gpt2-xl,grace,genie,production_company_307,paraphrase_3,acc,pre,0.5
gpt2-xl,grace,genie,production_company_307,abstract_2,hit,pre,0.0
gpt2-xl,grace,genie,production_company_307,abstract_3,hit,pre,0.0
gpt2-xl,grace,genie,production_company_307,efficacy,success,post,1.0
gpt2-xl,grace,genie,production_company_307,efficacy,diff,post,0.9989444962855811
gpt2-xl,grace,genie,production_company_307,efficacy,acc,post,1.0
gpt2-xl,grace,genie,production_company_307,paraphrase_1,success,post,0.0
gpt2-xl,grace,genie,production_company_307,paraphrase_1,diff,post,-0.019457546862193136
gpt2-xl,grace,genie,production_company_307,paraphrase_1,acc,post,0.5
gpt2-xl,grace,genie,production_company_307,paraphrase_2,success,post,1.0
gpt2-xl,grace,genie,production_company_307,paraphrase_2,diff,post,0.00262880880547197
gpt2-xl,grace,genie,production_company_307,paraphrase_2,acc,post,0.5
gpt2-xl,grace,genie,production_company_307,paraphrase_3,success,post,0.0
gpt2-xl,grace,genie,production_company_307,paraphrase_3,diff,post,-2.205438500036544e-05
gpt2-xl,grace,genie,production_company_307,paraphrase_3,acc,post,0.5
gpt2-xl,grace,genie,production_company_307,abstract_2,hit,post,0.0
gpt2-xl,grace,genie,production_company_307,abstract_3,hit,post,0.0
gpt2-xl,grace,genie,screenwriter_548,efficacy,success,pre,1.0
gpt2-xl,grace,genie,screenwriter_548,efficacy,diff,pre,0.09758109056603412
gpt2-xl,grace,genie,screenwriter_548,efficacy,acc,pre,0.8
gpt2-xl,grace,genie,screenwriter_548,paraphrase_1,success,pre,1.0
gpt2-xl,grace,genie,screenwriter_548,paraphrase_1,diff,pre,0.17352857149907774
gpt2-xl,grace,genie,screenwriter_548,paraphrase_1,acc,pre,0.8
gpt2-xl,grace,genie,screenwriter_548,paraphrase_2,success,pre,1.0
gpt2-xl,grace,genie,screenwriter_548,paraphrase_2,diff,pre,0.10840090627139014
gpt2-xl,grace,genie,screenwriter_548,paraphrase_2,acc,pre,0.8
gpt2-xl,grace,genie,screenwriter_548,paraphrase_3,success,pre,1.0
gpt2-xl,grace,genie,screenwriter_548,paraphrase_3,diff,pre,0.10632744766863479
gpt2-xl,grace,genie,screenwriter_548,paraphrase_3,acc,pre,0.8
gpt2-xl,grace,genie,screenwriter_548,hop_1,success,pre,1.0
gpt2-xl,grace,genie,screenwriter_548,hop_1,diff,pre,0.0065618608174673795
gpt2-xl,grace,genie,screenwriter_548,hop_1,acc,pre,0.6666666666666666
gpt2-xl,grace,genie,screenwriter_548,abstract_2,hit,pre,0.0
gpt2-xl,grace,genie,screenwriter_548,abstract_3,hit,pre,0.0
gpt2-xl,grace,genie,screenwriter_548,efficacy,success,post,1.0
gpt2-xl,grace,genie,screenwriter_548,efficacy,diff,post,0.9989165702344737
gpt2-xl,grace,genie,screenwriter_548,efficacy,acc,post,1.0
gpt2-xl,grace,genie,screenwriter_548,paraphrase_1,success,post,1.0
gpt2-xl,grace,genie,screenwriter_548,paraphrase_1,diff,post,0.17352857149907774
gpt2-xl,grace,genie,screenwriter_548,paraphrase_1,acc,post,0.8
gpt2-xl,grace,genie,screenwriter_548,paraphrase_2,success,post,1.0
gpt2-xl,grace,genie,screenwriter_548,paraphrase_2,diff,post,0.10840090627139014
gpt2-xl,grace,genie,screenwriter_548,paraphrase_2,acc,post,0.8
gpt2-xl,grace,genie,screenwriter_548,paraphrase_3,success,post,1.0
gpt2-xl,grace,genie,screenwriter_548,paraphrase_3,diff,post,0.10632744766863479
gpt2-xl,grace,genie,screenwriter_548,paraphrase_3,acc,post,0.8
gpt2-xl,grace,genie,screenwriter_548,hop_1,success,post,1.0
gpt2-xl,grace,genie,screenwriter_548,hop_1,diff,post,0.0065618608174673795
gpt2-xl,grace,genie,screenwriter_548,hop_1,acc,post,0.6666666666666666
gpt2-xl,grace,genie,screenwriter_548,abstract_2,hit,post,0.0
gpt2-xl,grace,genie,screenwriter_548,abstract_3,hit,post,0.0
gpt2-xl,grace,genie,director_596,efficacy,success,pre,0.0
gpt2-xl,grace,genie,director_596,efficacy,diff,pre,-0.2505051343190578
gpt2-xl,grace,genie,director_596,efficacy,acc,pre,0.5
gpt2-xl,grace,genie,director_596,paraphrase_1,success,pre,0.0
gpt2-xl,grace,genie,director_596,paraphrase_1,diff,pre,-0.23925892534975643
gpt2-xl,grace,genie,director_596,paraphrase_1,acc,pre,0.5
gpt2-xl,grace,genie,director_596,paraphrase_2,success,pre,0.0
gpt2-xl,grace,genie,director_596,paraphrase_2,diff,pre,-0.3467795671348278
gpt2-xl,grace,genie,director_596,paraphrase_2,acc,pre,0.5
gpt2-xl,grace,genie,director_596,paraphrase_3,success,pre,0.0
gpt2-xl,grace,genie,director_596,paraphrase_3,diff,pre,-0.2723545622360445
gpt2-xl,grace,genie,director_596,paraphrase_3,acc,pre,0.5
gpt2-xl,grace,genie,director_596,hop_1,success,pre,0.0
gpt2-xl,grace,genie,director_596,hop_1,diff,pre,-0.03350907117631415
gpt2-xl,grace,genie,director_596,hop_1,acc,pre,0.0
gpt2-xl,grace,genie,director_596,abstract_3,hit,pre,0.0
gpt2-xl,grace,genie,director_596,efficacy,success,post,1.0
gpt2-xl,grace,genie,director_596,efficacy,diff,post,0.9892723266158634
gpt2-xl,grace,genie,director_596,efficacy,acc,post,1.0
gpt2-xl,grace,genie,director_596,paraphrase_1,success,post,0.0
gpt2-xl,grace,genie,director_596,paraphrase_1,diff,post,-0.23925892534975643
gpt2-xl,grace,genie,director_596,paraphrase_1,acc,post,0.5
gpt2-xl,grace,genie,director_596,paraphrase_2,success,post,0.0
gpt2-xl,grace,genie,director_596,paraphrase_2,diff,post,-0.3467795671348278
gpt2-xl,grace,genie,director_596,paraphrase_2,acc,post,0.5
gpt2-xl,grace,genie,director_596,paraphrase_3,success,post,0.0
gpt2-xl,grace,genie,director_596,paraphrase_3,diff,post,-0.2723545622360445
gpt2-xl,grace,genie,director_596,paraphrase_3,acc,post,0.5
gpt2-xl,grace,genie,director_596,hop_1,success,post,0.0
gpt2-xl,grace,genie,director_596,hop_1,diff,post,-0.03350907117631415
gpt2-xl,grace,genie,director_596,hop_1,acc,post,0.0
gpt2-xl,grace,genie,director_596,abstract_3,hit,post,0.0
gpt2-xl,grace,genie,developer_635,efficacy,success,pre,1.0
gpt2-xl,grace,genie,developer_635,efficacy,diff,pre,0.0024236455235303904
gpt2-xl,grace,genie,developer_635,efficacy,acc,pre,0.0
gpt2-xl,grace,genie,developer_635,paraphrase_1,success,pre,0.0
gpt2-xl,grace,genie,developer_635,paraphrase_1,diff,pre,-0.3506061485596631
gpt2-xl,grace,genie,developer_635,paraphrase_1,acc,pre,0.0
gpt2-xl,grace,genie,developer_635,paraphrase_2,success,pre,0.0
gpt2-xl,grace,genie,developer_635,paraphrase_2,diff,pre,-0.046381514750475354
gpt2-xl,grace,genie,developer_635,paraphrase_2,acc,pre,0.0
gpt2-xl,grace,genie,developer_635,paraphrase_3,success,pre,0.0
gpt2-xl,grace,genie,developer_635,paraphrase_3,diff,pre,-0.21593135886740997
gpt2-xl,grace,genie,developer_635,paraphrase_3,acc,pre,0.0
gpt2-xl,grace,genie,developer_635,hop_1,success,pre,1.0
gpt2-xl,grace,genie,developer_635,hop_1,diff,pre,0.02003652241425219
gpt2-xl,grace,genie,developer_635,hop_1,acc,pre,0.6666666666666666
gpt2-xl,grace,genie,developer_635,abstract_1,success,pre,1.0
gpt2-xl,grace,genie,developer_635,abstract_1,diff,pre,0.04310544019090315
gpt2-xl,grace,genie,developer_635,abstract_1,acc,pre,0.5
gpt2-xl,grace,genie,developer_635,abstract_3,hit,pre,0.0
gpt2-xl,grace,genie,developer_635,efficacy,success,post,1.0
gpt2-xl,grace,genie,developer_635,efficacy,diff,post,0.9975025645634702
gpt2-xl,grace,genie,developer_635,efficacy,acc,post,1.0
gpt2-xl,grace,genie,developer_635,paraphrase_1,success,post,0.0
gpt2-xl,grace,genie,developer_635,paraphrase_1,diff,post,-0.3506061485596631
gpt2-xl,grace,genie,developer_635,paraphrase_1,acc,post,0.0
gpt2-xl,grace,genie,developer_635,paraphrase_2,success,post,0.0
gpt2-xl,grace,genie,developer_635,paraphrase_2,diff,post,-0.046381514750475354
gpt2-xl,grace,genie,developer_635,paraphrase_2,acc,post,0.0
gpt2-xl,grace,genie,developer_635,paraphrase_3,success,post,0.0
gpt2-xl,grace,genie,developer_635,paraphrase_3,diff,post,-0.21593135886740997
gpt2-xl,grace,genie,developer_635,paraphrase_3,acc,post,0.0
gpt2-xl,grace,genie,developer_635,hop_1,success,post,1.0
gpt2-xl,grace,genie,developer_635,hop_1,diff,post,0.02003652241425219
gpt2-xl,grace,genie,developer_635,hop_1,acc,post,0.6666666666666666
gpt2-xl,grace,genie,developer_635,abstract_1,success,post,1.0
gpt2-xl,grace,genie,developer_635,abstract_1,diff,post,0.04310544019090315
gpt2-xl,grace,genie,developer_635,abstract_1,acc,post,0.5
gpt2-xl,grace,genie,developer_635,abstract_3,hit,post,0.0
gpt2-xl,grace,mquake,1,efficacy,success,pre,0.5
gpt2-xl,grace,mquake,1,efficacy,diff,pre,0.07306973828161172
gpt2-xl,grace,mquake,1,efficacy,acc,pre,0.35714285714285715
gpt2-xl,grace,mquake,1,single_hop,success,pre,0.5
gpt2-xl,grace,mquake,1,single_hop,diff,pre,0.07306973828161172
gpt2-xl,grace,mquake,1,single_hop,acc,pre,0.35714285714285715
gpt2-xl,grace,mquake,1,multihop,hit,pre,0.0
gpt2-xl,grace,mquake,1,efficacy,success,post,1.0
gpt2-xl,grace,mquake,1,efficacy,diff,post,0.9987325228204678
gpt2-xl,grace,mquake,1,efficacy,acc,post,1.0
gpt2-xl,grace,mquake,1,single_hop,success,post,1.0
gpt2-xl,grace,mquake,1,single_hop,diff,post,0.9987325228204678
gpt2-xl,grace,mquake,1,single_hop,acc,post,1.0
gpt2-xl,grace,mquake,1,multihop,hit,post,0.0
gpt2-xl,grace,mquake,2,efficacy,success,pre,0.0
gpt2-xl,grace,mquake,2,efficacy,diff,pre,-0.12840998488189664
gpt2-xl,grace,mquake,2,efficacy,acc,pre,0.0
gpt2-xl,grace,mquake,2,single_hop,success,pre,0.5
gpt2-xl,grace,mquake,2,single_hop,diff,pre,-0.06177679998938742
gpt2-xl,grace,mquake,2,single_hop,acc,pre,0.0
gpt2-xl,grace,mquake,2,multihop,hit,pre,0.0
gpt2-xl,grace,mquake,2,efficacy,success,post,1.0
gpt2-xl,grace,mquake,2,efficacy,diff,post,0.9856444292932176
gpt2-xl,grace,mquake,2,efficacy,acc,post,1.0
gpt2-xl,grace,mquake,2,single_hop,success,post,1.0
gpt2-xl,grace,mquake,2,single_hop,diff,post,0.4952504070981697
gpt2-xl,grace,mquake,2,single_hop,acc,post,0.5
gpt2-xl,grace,mquake,2,multihop,hit,post,0.0
gpt2-xl,grace,mquake,3,efficacy,success,pre,0.0
gpt2-xl,grace,mquake,3,efficacy,diff,pre,-0.08145391641925212
gpt2-xl,grace,mquake,3,efficacy,acc,pre,0.5
gpt2-xl,grace,mquake,3,single_hop,success,pre,0.5
gpt2-xl,grace,mquake,3,single_hop,diff,pre,-0.0405034361357399
gpt2-xl,grace,mquake,3,single_hop,acc,pre,0.25
gpt2-xl,grace,mquake,3,multihop,hit,pre,0.0
gpt2-xl,grace,mquake,3,efficacy,success,post,1.0
gpt2-xl,grace,mquake,3,efficacy,diff,post,0.995858210316984
gpt2-xl,grace,mquake,3,efficacy,acc,post,1.0
gpt2-xl,grace,mquake,3,single_hop,success,post,1.0
gpt2-xl,grace,mquake,3,single_hop,diff,post,0.49815262723237813
gpt2-xl,grace,mquake,3,single_hop,acc,post,0.5
gpt2-xl,grace,mquake,3,multihop,hit,post,0.0
gpt2-xl,grace,mquake,4,efficacy,success,pre,0.0
gpt2-xl,grace,mquake,4,efficacy,diff,pre,-0.0011610279311289953
gpt2-xl,grace,mquake,4,efficacy,acc,pre,0.3333333333333333
gpt2-xl,grace,mquake,4,single_hop,success,pre,0.0
gpt2-xl,grace,mquake,4,single_hop,diff,pre,-0.000974658855342664
gpt2-xl,grace,mquake,4,single_hop,acc,pre,0.16666666666666666
gpt2-xl,grace,mquake,4,multihop,hit,pre,0.0
gpt2-xl,grace,mquake,4,efficacy,success,post,1.0
gpt2-xl,grace,mquake,4,efficacy,diff,post,0.9922851861686877
gpt2-xl,grace,mquake,4,efficacy,acc,post,1.0
gpt2-xl,grace,mquake,4,single_hop,success,post,0.5
gpt2-xl,grace,mquake,4,single_hop,diff,post,0.49574844819456565
gpt2-xl,grace,mquake,4,single_hop,acc,post,0.5
gpt2-xl,grace,mquake,4,multihop,hit,post,0.0
gpt2-xl,grace,mquake,5,efficacy,success,pre,0.0
gpt2-xl,grace,mquake,5,efficacy,diff,pre,-0.04395206602233042
gpt2-xl,grace,mquake,5,efficacy,acc,pre,0.5
gpt2-xl,grace,mquake,5,single_hop,success,pre,0.0
gpt2-xl,grace,mquake,5,single_hop,diff,pre,-0.04395206602233042
gpt2-xl,grace,mquake,5,single_hop,acc,pre,0.5
gpt2-xl,grace,mquake,5,multihop,hit,pre,0.0
gpt2-xl,grace,mquake,5,efficacy,success,post,1.0
gpt2-xl,grace,mquake,5,efficacy,diff,post,0.9979099347632894
gpt2-xl,grace,mquake,5,efficacy,acc,post,1.0
gpt2-xl,grace,mquake,5,single_hop,success,post,1.0
gpt2-xl,grace,mquake,5,single_hop,diff,post,0.9979099347632894
gpt2-xl,grace,mquake,5,single_hop,acc,post,1.0
gpt2-xl,grace,mquake,5,multihop,hit,post,0.0
gpt2-xl,grace,ripple,ripple_popular_row0,efficacy,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_popular_row0,ripple_compositional_i,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_popular_row0,ripple_aliasing,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_popular_row0,ripple_relation_specificity,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_popular_row0,ripple_preservation,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_popular_row0,efficacy,hit,post,1.0
gpt2-xl,grace,ripple,ripple_popular_row0,ripple_compositional_i,hit,post,0.0
gpt2-xl,grace,ripple,ripple_popular_row0,ripple_aliasing,hit,post,0.75
gpt2-xl,grace,ripple,ripple_popular_row0,ripple_relation_specificity,hit,post,0.0
gpt2-xl,grace,ripple,ripple_popular_row0,ripple_preservation,hit,post,0.0
gpt2-xl,grace,ripple,ripple_popular_row2,efficacy,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_popular_row2,ripple_logical,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_popular_row2,ripple_compositional_i,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_popular_row2,ripple_aliasing,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_popular_row2,ripple_relation_specificity,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_popular_row2,ripple_preservation,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_popular_row2,efficacy,hit,post,0.0
gpt2-xl,grace,ripple,ripple_popular_row2,ripple_logical,hit,post,0.0
gpt2-xl,grace,ripple,ripple_popular_row2,ripple_compositional_i,hit,post,0.0
gpt2-xl,grace,ripple,ripple_popular_row2,ripple_aliasing,hit,post,0.5
gpt2-xl,grace,ripple,ripple_popular_row2,ripple_relation_specificity,hit,post,0.0
gpt2-xl,grace,ripple,ripple_popular_row2,ripple_preservation,hit,post,0.0
gpt2-xl,grace,ripple,ripple_popular_row4,efficacy,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_popular_row4,ripple_logical,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_popular_row4,ripple_aliasing,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_popular_row4,ripple_relation_specificity,hit,pre,0.16666666666666666
